FHHRate,PctWhite,RenterRate,CarlessRate,PovertyRate,Income,Ride2Drive,NEAR_DIST,Emp_60min
6.557395226,41,0.280965348,6.764441601,11.92832015,38389.94687,7.00073214,1069.000931,1
30.18326619,0,41.55113364,15.55035534,6.140263787,38801.9332,7.701541616,1168.564394,0
18.86112243,0,40.22489847,5.987062693,88.76975167,33075.93318,6.395208869,433.818865,0
36.23988491,11,21.99266496,0.438975634,0.282366562,89046.8403,8.285321207,899.1035341,4
16.29055573,92.9000015,11.08341216,11.71884409,3.610129539,33685.45062,6.857839003,332.9106089,0
9.276199872,58.7000008,31.44852574,10.47536374,74.56418482,9167.567828,8.626589303,220.4453567,2
25.12293412,59,27.49052509,4.406237392,11.14096287,35820.23504,9.57996721,715.2569013,2
27.24074279,100,23.51900294,4.936307952,27.91827246,,6.83089305,1200.800692,0
20.94915244,56.2000008,23.73793188,1.579695851,17.17642484,91392.14918,8.953764027,595.266868,5
23.34955964,76.1999969,13.28264116,5.982839914,17.74540857,,9.664799038,263.1924464,0
33.05230162,43.5,26.19363387,2.664355416,1.540592355,62387.42089,7.821777106,354.9951829,1
22.92738713,0,20.53464404,24.63899247,28.48401331,3825.254674,7.18041779,296.0563002,43
21.48719402,0,35.89155944,15.41137799,26.45554149,37656.55223,6.960425101,121.2599142,3
32.52408261,0,65.18033598,20.1608518,21.35826661,15556.11623,7.2377859,63.89286314,5
37.40829259,20,62.01362644,27.54937708,57.74508065,27544.39933,7.893024802,153.1111202,3
15.74888819,0,47.68216482,53.081742,30.86465349,20043.04443,7.298259018,68.26599702,5
31.05793156,0,76.47214346,27.44927218,49.40554277,16019.83172,7.162164324,96.39799514,0
24.73742746,0,48.23708287,10.56135331,27.61507334,34830.05906,6.742050862,126.6781068,12
2.976932388,63.2999992,26.70955248,0.503890718,6.897264724,79986.71047,8.200021474,1332.905529,1
2.385658007,0,37.71375186,31.45118859,90.59650688,29150.5276,6.22458385,112.8612527,3
11.45392111,7.4000001,38.60716086,1.865429878,12.30981095,23214.3278,7.149446322,608.54267,1
7.462951441,12.5,13.45585659,5.413294346,8.415235601,46269.17092,8.414858779,470.4786558,1
29.7495249,2.2,8.129402059,16.68137497,22.45627516,86333.05828,7.155190469,705.5429347,1
14.38192102,2,6.376850275,19.39459367,24.41602742,32413.42319,6.995145371,256.0615515,4
18.50997221,35,9.805237245,4.736071583,7.105617332,81467.60718,6.744225496,321.6621932,3
29.73601557,58.7999992,69.00879027,14.2144844,23.58747315,31385.32034,7.22093774,529.3767449,9
12.17289601,85.0999985,47.67403529,1.240914988,7.622791657,62097.8775,7.049290317,565.2455771,4
7.371343345,82.4000015,8.602566172,2.337486568,0.751539652,82549.66087,7.097944211,903.8344603,17
6.041295688,79.5999985,43.29604687,0.586406127,2.535319378,103250.8995,7.499123486,1164.838167,10
18.64954966,88.4000015,52.92240368,0.499713655,4.627243245,51937.11764,6.288118499,977.09989,7
6.734552505,84.3000031,10.13662249,1.687617315,2.266339096,72370.77563,9.047413249,1285.856025,3
14.79707541,88.0999985,52.4494145,2.81105434,10.976577,70364.36392,6.152652621,865.058368,4
46.27904345,20.7999992,66.29773539,22.13194968,44.33068621,29118.69807,7.020843531,321.9505888,8
44.87478179,9.1000004,60.56478053,3.463692292,100,37080.03317,8.135876148,89.5308326,2
16.11185784,0,41.48361786,4.650419074,21.13178404,44406.48066,6.695263932,105.7959915,2
8.708503133,15.3000002,42.43625643,15.67159369,31.49902089,23779.75368,7.65385706,508.4536535,10
19.07766857,1.9,62.92054858,5.240335273,57.00513326,52099.60417,7.090332187,146.0336896,7
54.39244176,8.3000002,64.06782907,3.866540579,100,41559.17127,7.603916056,120.4876706,6
34.77815094,2.3,46.71526337,20.18755484,48.14748284,23395.8062,7.105508187,433.1310804,16
44.04156568,0,70.04490638,6.497524062,80.73914511,12098.76685,6.873337597,160.9104707,5
17.79385642,85.6999969,33.84044731,1.686859526,15.62055859,44489.52538,6.27506469,767.8849504,12
13.26685141,89.1999969,1.340138112,7.562139291,2.650212703,82808.79505,5.487487121,1442.240452,10
12.59229165,100,0.287175732,5.268874234,3.339369998,93575.14657,5.886196224,1486.193339,2
0.597337933,32.5,60.74103567,4.319518181,15.98173793,63377.82233,5.202426353,231.6096252,72
1.990610207,91.1999969,16.80620065,14.225107,10.72964639,90570.86663,8.665242719,517.9469198,2
21.99103392,50,69.57254329,14.46868557,38.57305872,26592.25663,7.585909725,391.4994462,8
40.20572942,14.3000002,70.04588833,5.602072243,100,14353.2783,7.223286717,171.3883146,9
22.24638567,0,28.48520766,3.699108335,33.26507774,27848.51537,7.543879365,131.8653497,13
34.07702135,0,38.17838645,13.19884625,90.96840136,34287.82426,7.262450147,418.1967151,7
33.1996746,7.4000001,30.46456842,10.0685757,24.95245269,31286.25532,6.204926325,138.637944,16
25.38150073,7.9000001,30.51230492,11.56634377,17.00423263,33750.83235,6.282726443,236.7725798,6
23.4211241,3.2,30.29287159,8.91034495,37.62915579,29919.8157,6.493697907,172.2554787,12
44.8558946,4,49.93396372,19.85391706,44.25855632,35343.24608,7.608289985,328.7575968,17
40.96785143,0,61.78323152,7.919481482,100,18447.93836,7.90359432,61.85303924,0
51.18029339,0,30.52376333,19.00161554,43.86096406,34277.13621,7.629885661,96.46563079,5
15.06594993,0,25.32374558,13.96245252,21.55723448,,6.222877028,459.4706338,6
29.18515049,0,32.11659098,15.10545755,67.99479702,,6.6324194,360.2799898,10
54.01427055,0,13.07430072,18.25789037,25.88944566,57570.64723,6.950280823,99.9346335,4
22.21528812,20,15.92353194,17.02917996,29.7176298,35084.95539,6.883985764,80.23330556,8
29.78014971,4.5999999,25.07023368,4.004860559,15.19986161,40971.74101,6.622292596,150.6438331,8
23.21834241,0,39.96935975,12.33182917,15.76409305,46414.21559,6.040770076,110.1941657,4
24.23463387,0,39.98673896,16.48450835,47.95659426,56663.8886,6.279180413,102.7413609,0
19.64791207,7.9000001,39.5763678,1.342228702,31.41541333,46111.63249,6.523226014,45.91790407,6
35.74673134,1.8,13.97618679,12.65347923,77.02718956,53672.92735,6.631318382,134.9601402,3
37.42983817,18,62.49988858,7.765350238,18.5180477,34786.23726,5.556233221,523.7398227,14
4.707718481,94.9000015,23.14251255,5.240647199,24.47557356,114807.9828,7.021206019,494.9361468,6
22.11337928,18.7999992,69.08781042,14.64095091,19.1097261,37751.99066,5.569328109,158.8339774,3
1.302624532,76.1999969,5.370511349,2.684988743,9.890937125,123857.059,5.993853888,1551.282883,8
36.24778863,0,7.817638937,7.668602142,7.926807575,53762.9792,8.445771449,179.546412,7
52.85065407,0,18.83238725,15.46520044,19.94029894,58118.06392,7.317752064,103.49805,6
1.169068325,74.0999985,7.538574373,1.422110386,8.222357765,109893.4693,5.059732346,1074.103302,21
49.82877306,0,15.17450438,6.319739608,29.19279436,52360.61529,9.517513414,119.0513575,5
34.17306838,0,43.39018184,52.69816096,44.90510509,28593.59745,7.506854562,150.2702743,1
39.51247096,1.9,50.3565156,40.09773904,75.87446373,20777.77361,7.056725486,353.3708272,3
15.60475068,0,22.94716617,19.40432833,51.95169269,29324.25653,6.929820997,54.03195524,1
29.59475837,0,39.23910136,13.05234426,59.15079487,45126.57509,8.100016096,170.8767105,12
47.82445316,1.7,36.72663234,6.790877009,77.81574776,18693.77891,8.202340298,107.0618029,4
52.7117944,5.5,57.32982762,9.544638023,37.25322616,54991.77206,6.969273704,303.5804168,58
43.99534887,4.5,70.66996403,19.71757251,88.10647521,,6.894976775,197.7175771,12
38.05310887,0,30.80710382,4.173589347,23.00184774,33920.22774,7.08843883,73.13666427,3
35.99268903,4.1999998,25.25864008,7.78276847,35.35242507,33842.5424,6.376472368,72.61124099,1
4.869321135,5.3000002,4.134476503,2.048584839,7.072638597,60540.89561,7.16150681,551.3084556,6
36.18480027,0,5.987253337,12.51974976,8.490746879,47174.26355,6.441328669,179.0092564,4
31.80700017,12.8999996,38.49092205,8.319509893,27.3281688,78541.20867,6.727208325,115.6904397,4
22.22646624,3.7,44.79316351,4.48469981,39.3414591,65671.21079,6.875969064,149.1652505,12
32.19246752,0,46.53446291,12.61075327,11.05716079,48952.40562,7.472407856,371.2652451,1
48.433259,0,33.94145559,28.60775063,60.32261333,19578.18316,8.067755552,75.92367499,3
29.02101402,4.1999998,94.4416955,17.17152491,40.96360149,21073.89564,6.576045369,162.9315973,3
33.61055499,0,94.09331657,12.8758113,32.09120709,20391.81319,7.114227,165.7126226,1
11.0967686,85,94.82175857,22.84860622,27.30360066,35268.41046,7.764680763,284.9314606,4
6.932278794,92,94.59824457,42.46683755,25.33999276,29053.48801,8.308356649,205.6755764,9
18.98358417,3.3,75.47269287,40.93293883,75.53367105,26686.69892,6.586896888,413.3141616,12
16.55677966,100,47.89407186,20.06218432,64.88855487,26225.06591,7.972830368,137.4649121,2
25.65322979,66.6999969,52.54616363,17.93548926,51.62951337,28112.06568,7.66880217,59.47281833,0
25.80079611,0,22.03107494,3.505761307,5.216312557,66572.25204,7.726727155,742.8717298,2
7.813936074,41.2000008,7.989494464,10.61431831,2.085131214,59952.05876,7.850619597,529.8305323,0
15.23669806,15.8999996,55.2006544,2.837733242,38.21561386,43412.53699,7.703345781,1284.98373,6
37.29616702,1,94.23405348,14.2742862,31.72921549,15900.47342,6.19503657,57.65914534,33
4.017827287,35.5999985,73.08731229,23.11033614,26.00745893,27512.27459,7.569516137,176.4548876,29
35.04106423,3.9000001,94.25004732,26.28182835,37.30380746,21963.4422,7.207403987,185.0911583,4
3.60660909,90,70.91064621,56.29037883,30.18325567,46828.43398,7.123812911,239.0889931,18
18.48988341,100,66.19288418,24.44974338,36.55194185,58426.23041,7.449875471,200.5054093,6
11.02602116,70.8000031,63.60084773,46.87453304,15.59690314,51106.92401,7.455816936,126.2317149,6
1.177868453,92.3000031,45.88683029,2.990192764,2.965348911,69041.94568,7.677905293,124.0459175,7
14.15613878,0,38.13508907,28.66632198,32.65316124,35993.95854,7.581057872,128.6907996,9
10.22088586,87.5,10.01256709,2.730284424,9.385912744,51086.13311,8.594322586,737.6394018,4
35.98584594,15.5,29.60330597,37.05846298,26.08178025,38669.74739,7.388819113,1296.360461,1
29.04319683,61.9000015,51.45483093,9.081490864,57.66323121,16199.43376,8.093644305,114.7806013,4
41.44431151,0,48.49050209,21.84177863,24.28341725,26296.31768,9.521149321,162.0570044,8
16.67692489,0,74.93195952,25.4028225,85.2560255,23095.33003,6.104759286,386.067092,2
2.992410094,85.1999969,59.02275477,3.113506701,4.700386223,66859.50103,7.100329823,110.9413411,6
2.599476073,85.6999969,50.61319603,1.361519053,4.926310334,20711.21339,7.54122992,123.6337251,3
11.21340911,71.8000031,68.01606707,44.31573,24.96997348,54097.23425,7.506248181,131.9112721,7
30.15604421,27,93.95606339,9.625977308,52.81405797,21072.23759,6.921661415,393.5022547,8
29.35586952,2.0999999,94.03157801,14.1095048,28.66090997,22389.09557,6.545980057,288.890214,22
30.40327513,11.1000004,100,36.17142936,87.58967078,13745.0008,7.025615879,120.6951092,41
1.707081102,100,9.878361664,5.947422007,2.203120196,86950.71321,7.656761224,472.537778,14
7.239482467,100,80.38106675,0.469949209,7.681645653,54789.33402,8.435850976,343.0453749,3
12.01766699,6.6999998,28.49021556,2.538265647,28.30008473,51465.77514,9.428917398,547.3757211,4
9.476784203,35.0999985,7.950834364,1.083812872,20.74859055,54698.61022,9.016464831,692.2693984,4
28.3809197,100,26.22234841,10.0015871,1.276597284,205968.9691,6.044574952,217.4644329,8
38.46864076,97.5,3.193416195,1.583507874,1.134677493,176315.171,6.670468154,343.0806403,15
19.94418975,87,27.27854291,2.737423045,1.072839837,172721.5748,7.363671335,393.0502336,6
38.26874713,100,1.543695165,4.291723599,0.688979913,240942.9302,8.681330316,677.8619986,4
16.22136512,38.5,67.31949203,3.341554787,12.61624925,39806.84778,7.951523031,184.6966592,2
3.905028755,61.7999992,36.7327477,1.077424435,7.038606277,77002.99017,7.382632542,231.4195337,13
26.93103082,13.8000002,40.96386085,1.830310382,29.87572713,45067.66281,5.677839242,514.2983345,8
15.49425724,68.5999985,37.43713393,1.801491218,1.809764374,39243.83632,6.565423871,283.1731863,45
7.883638256,49,52.39769051,1.018822123,7.835356485,47485.36156,9.411274955,597.5315061,17
13.17087864,0,1.276153046,4.995243312,8.885211738,72815.75243,7.624917362,1072.688607,2
35.22433295,0,33.36104149,67.50285785,100,15993.85766,6.038674133,64.83004359,0
18.49940605,0,25.95229526,8.876784393,7.222244882,104269.5872,6.691820667,257.0801749,2
46.05027297,0.8,44.58778866,35.31305845,70.78882236,24046.41831,7.005332825,238.5849191,1
18.08436521,10,80.95754314,31.35924459,51.64811825,29878.27044,7.807647099,107.7872404,0
39.75417916,0,57.16339853,26.7938293,15.13532287,6261.921489,6.066487801,126.7383151,2
36.40110699,0,68.3655654,61.97977607,28.91509944,11828.76456,9.674935245,38.4569299,0
23.86122195,0,69.40456074,24.4033274,37.83236309,53854.83597,4.655767015,121.5771034,2
38.37657218,0,75.38063606,47.31935947,100,23904.30179,5.986837453,102.0633163,2
34.61083197,33.2999992,71.37579704,25.53666117,43.7890278,31164.08156,5.969555425,73.59355299,7
16.40368072,0,63.34263654,15.81450116,74.91816781,10103.24073,8.755189818,96.51453654,0
39.83610954,0,74.38289475,29.95020457,60.27258774,31429.92912,6.303225221,193.5207778,5
20.19302995,0,65.01520983,50.51197458,34.87728667,29269.01155,7.930756592,148.7487896,2
34.58331098,0,75.00170583,37.18446798,100,23147.65535,5.135339445,154.2636191,2
8.903684466,0,55.28769662,14.34131258,17.36621581,24346.30745,6.152793121,270.4612884,2
12.94460982,0,53.34829169,10.10184012,38.45975419,33007.27482,6.042363514,270.0338101,7
9.338363488,5.3000002,56.94528119,3.476747485,42.80697286,12929.98874,6.388199516,323.4689187,5
8.008691706,20.8999996,63.7569334,7.156737023,31.5472947,33886.52944,8.406605715,245.2990582,9
26.90653251,12.5,56.41407547,15.34321601,29.48343468,33253.4697,5.870114125,285.4289166,5
15.58753348,86.4000015,53.52088165,30.91762493,46.7530534,29767.20955,6.238772001,167.7476617,16
12.91691458,69.0999985,56.08655787,24.25048632,52.35540052,28244.07616,6.695155698,97.74923349,13
7.636691244,8.3000002,54.364008,18.76600912,36.36360615,29021.71615,6.545729146,379.7311431,7
8.145718712,65.9000015,66.44717709,5.62753155,56.97814765,17473.9256,6.819177276,263.3861466,10
0.184376763,50,9.609938451,4.18214553,4.002971546,57809.85471,6.513349605,104.1240878,2
2.108753462,83.3000031,2.855209583,9.888318892,3.907557592,155373.2736,9.517865051,453.0498234,4
8.693089096,100,29.99252971,3.284694809,7.018101064,76277.61262,6.556618459,373.4576539,9
12.10187042,45.9000015,16.01082983,5.566576975,3.194060166,22661.48202,6.501278342,102.5340895,48
5.839765635,92.3000031,22.73998468,7.543804378,3.080631024,27542.51275,6.361494812,295.9210743,15
3.145170686,89.8000031,0.420486268,6.585305818,10.6554007,50162.78486,8.196394411,546.049545,13
5.100096359,100,39.03395937,1.32583983,15.21158222,41284.85052,9.948581828,455.3995443,3
11.61781644,100,4.313151934,5.138178492,1.241848609,65160.27345,7.124265395,268.2270966,8
10.09858012,100,3.065606927,13.29080845,2.440530842,61822.79656,8.417433245,190.0764886,3
5.308187241,90.1999969,0.806170849,6.037141889,5.079998185,157545.5287,8.888925807,321.6576888,7
10.92103501,98.1999969,34.76566597,14.48748471,2.248184515,37426.59231,8.875913035,133.0493437,7
31.53799652,1.8,41.54228751,33.26844615,34.38688347,20455.90651,7.306138408,66.73808837,4
11.60429373,66.8000031,21.06209282,2.71747141,43.50471036,,8.689641253,796.0691871,20
13.548293,70.5999985,38.71852067,16.23980925,8.814999696,42897.10663,5.496133159,64.05481486,5
2.718869908,84.9000015,9.664440057,3.999051458,1.407033597,115579.3795,6.772721817,158.8858409,25
8.720502547,95.5999985,31.9811922,2.904240982,11.47356671,96172.72569,8.168549753,469.5261894,12
17.79653359,26.1000004,23.80206663,10.80601212,5.065585389,37169.49586,6.090090869,295.9639448,2
51.80254547,0,54.70106375,17.29849313,100,6012.029993,8.448279374,39.83140458,9
49.00402825,80,49.78657098,15.78582332,54.08486727,46902.92377,7.857847424,540.2379745,2
100,0,100,,,,5.809388859,14.94550826,3
11.68120883,100,13.02464024,8.514529149,6.602902998,64737.95466,7.634610986,353.4499064,7
37.29991789,0,47.01934197,8.856531838,100,21747.55737,6.258682032,445.2432865,5
0.977094573,49.2999992,9.919969395,5.529867551,2.14105504,58821.02743,6.957245969,367.4769297,16
10.31235857,0,63.98445808,17.00468652,34.81901408,1663.738531,8.64083856,72.29481342,4
4.056821226,100,3.599877835,4.96286525,51.10538485,33302.0335,7.449173045,452.5719562,1
2.205534636,97.6999969,25.3051612,2.093414963,1.783154265,80191.39139,7.142431964,155.9588804,15
31.70781155,80,10.93188677,4.711612004,1.839509354,154034.3341,6.793005408,276.8660838,1
2.086280179,61.5,3.179655584,2.915533594,3.667474423,53246.82372,10.72104556,1093.033523,2
4.864373014,66.9000015,94.76830034,36.58080551,29.45743767,23201.00005,8.3861091,384.0092738,59
51.02371891,15.3999996,54.59366537,18.47182314,33.59101542,31598.25772,7.565944209,214.5805359,3
8.799867209,16,30.07324164,3.443251764,11.21834904,22229.21286,7.543134654,1433.036541,10
28.80171378,16.7000008,94.82408298,3.757656194,49.82735035,33386.01499,3.528547868,301.0272686,256
4.698824936,80.5999985,27.88022196,3.154005481,60.84629705,29833.30174,8.8555988,135.3221823,15
100,0,100,,,,5.624151432,316.9128192,0
32.3587748,2.3,47.64586039,24.33333964,91.61463451,19608.38087,6.53967986,71.56283757,3
32.63897189,1.8,33.36216235,13.48670431,59.19157002,45251.28629,8.666283697,230.7600855,12
34.27574327,0,13.66979111,22.91107395,56.61674469,31680.35085,7.96074241,263.7735125,0
45.00747559,0,54.6939091,35.27723643,66.03081883,22914.64965,9.765310354,625.2855991,0
29.76034768,0,36.22253833,5.748812756,18.1460044,38529.43763,7.171246925,482.2520656,1
51.7913738,0,41.27296645,19.49878963,100,23191.36278,6.426553422,292.2124346,1
0.905324292,85.6999969,29.96578103,16.10911634,6.375697216,92231.81281,6.797658346,119.5313148,9
0.612988655,90.1999969,95.55415756,1.094975793,34.98636925,18001.11587,7.851516332,230.8154873,64
20.53467588,39.5,22.21081223,2.822837306,1.347752294,53273.99239,8.493281927,934.0120687,5
23.58322728,90.9000015,30.63248431,1.500456738,25.81419565,42536.93643,8.966298435,184.6021162,0
29.43871612,0,36.50248274,20.76374602,39.4276257,42779.44904,7.307919859,651.8117343,4
8.043212659,96.4000015,58.81844406,29.93776028,10.91192776,40762.40221,6.346874514,120.7896961,4
22.26915207,95.6999969,80.67567645,13.67759047,19.36712627,52097.87368,8.139312061,256.1740466,18
